"id","y7","y8","y9","x5","x6","z3"
1,34.4682529278898,12.7317470113216,11.3556529730298,4,3,"b"
2,21.5810395249346,25.1540899525281,36.4131803512678,5,4,"b"
3,35.1273179037488,20.9586590322746,30.3844882246432,1,4,"a"
4,24.7484888871964,19.0433227627633,29.4069740430289,3,2,"c"
5,28.5573993197084,11.8231144113773,20.3325242421882,3,3,"c"
6,33.8537983026655,12.4426418161015,36.4187830478669,3,3,"c"
7,28.0177887982547,23.8789410585907,50.0972010661228,3,5,"c"
8,36.5145637515109,13.8604913417305,29.3817065031496,1,4,"a"
9,31.5401090326337,19.6527858717393,32.9911193967981,3,3,"a"
10,24.4265965720999,23.9415433860576,18.2202030548452,1,4,"a"
11,18.4135755317325,20.8492053699897,28.9609228902103,1,4,"a"
12,23.4052014573564,17.0031391368424,44.062922285669,4,2,"b"
13,37.465863580364,17.8903212680207,22.845770786185,3,5,"a"
14,20.9446536933869,19.9162394648956,25.2742477508376,3,1,"b"
15,35.3577578296812,15.5619731784491,27.5384354803342,3,1,"a"
16,35.0835751921579,14.6609345534494,32.2902380849487,1,4,"b"
17,35.308664779413,9.75516282336524,26.0478156420759,1,1,"a"
18,26.6220884921004,13.9492943144741,35.6102327345679,5,5,"a"
19,32.1766652411428,16.6113050949653,32.8252849037198,2,4,"b"
20,36.8595433836489,12.752090797973,18.1516763646631,3,4,"b"
21,23.0324260188068,20.6499057124051,47.0639610297756,4,5,"a"
22,41.7697945140998,10.4900565958602,31.3327818971492,5,2,"a"
23,28.2260805388874,28.1410792269396,4.99450859963201,3,4,"c"
24,36.2701739402544,15.1939933474152,35.868810854054,5,5,"a"
25,33.6562778123659,12.9943701789413,26.3657088012408,3,3,"c"
26,33.5671488310611,16.3555481052357,34.1757106988928,3,1,"c"
27,37.3222127245542,20.213355037807,29.3656655304383,1,3,"b"
28,34.3975289816842,11.5901997108366,27.6655973937883,2,5,"c"
29,37.2889035114771,18.8668859961488,40.6370373564356,2,2,"c"
30,34.7151916644236,17.047804095067,50.0606465943107,3,3,"a"
31,34.9449380349378,21.6055320684981,29.7762245761873,4,1,"c"
32,29.1497489341985,27.8902982247156,30.7711259666466,5,5,"c"
33,27.0008219786178,24.2072996624726,32.2265725156621,5,2,"c"
34,41.3192668083256,17.252518368363,21.1389830533957,4,2,"a"
35,24.0886971927069,24.494126532826,11.3747342833404,2,2,"c"
36,31.3331993601514,16.6927043677699,23.5264366988624,3,4,"a"
37,28.7883285050849,17.583194447845,26.9059405761777,4,2,"b"
38,23.8131334864007,13.9992311815421,41.0535651598017,5,5,"b"
39,34.5963685116766,21.6347655738533,34.2834042996189,5,1,"b"
40,25.0261938961982,27.5208094502771,30.4736093783077,3,2,"b"
41,23.7803414641034,12.9989962314303,25.5246454295721,3,3,"c"
42,38.0626765222767,15.0984108123849,11.6307895669086,2,5,"b"
43,24.3733450989862,26.2426211413902,40.3722327748223,4,3,"b"
44,30.9697864158412,14.9410752746579,18.5176050799111,2,3,"b"
45,22.0949882245184,15.6292367546954,15.5124720961851,2,3,"a"
46,26.8728051235464,24.3262221757061,28.4166802746209,3,1,"a"
47,29.635375785717,19.9953796110861,23.6788669789787,4,5,"a"
48,26.7461041109235,18.7275374889396,30.8379300651795,2,4,"c"
49,35.3657144159831,20.9481562832592,42.3747264543706,1,3,"a"
50,22.6394560468376,19.1383627963669,21.0210435808611,1,3,"b"
51,31.7710531878671,14.0779742343065,21.5227163695325,3,1,"b"
52,11.9957939985657,26.2638289534952,16.5899618657441,3,4,"c"
53,30.4590629003414,15.5668775539139,28.9831028169464,3,3,"b"
54,30.8223103707778,23.6317259798231,29.5975771901826,1,5,"b"
55,36.3272721597462,21.1503317015482,18.9043666373404,5,3,"b"
56,25.2760386097223,26.3693448899474,36.8843157056063,4,1,"a"
57,22.3909128529969,23.7161095250372,29.3409675451475,5,5,"a"
58,27.5978669735955,19.9535624259131,28.4880961816692,1,1,"b"
59,35.4059590679982,24.1709573748141,25.8435334144815,5,2,"c"
60,41.0507249645966,25.1345847313945,20.9310609606473,5,4,"b"
61,35.4919220146976,27.5442797844124,25.2630404723893,1,5,"c"
62,39.4277746670525,17.1150415682357,46.2293895587531,1,2,"b"
63,31.8431889873627,21.4510206740537,32.0021458045064,4,5,"b"
64,28.6169265406917,26.0382109887639,26.9964216327838,5,5,"b"
65,29.2489510608155,21.4275349198519,39.1323667722756,2,4,"b"
66,26.3139314555162,26.6465895692695,27.5792105031322,2,4,"a"
67,29.2583405826194,27.0286958307013,32.97785130252,3,2,"c"
68,23.0796452974858,16.3403298929531,32.0321243385202,1,4,"a"
69,27.2956297512572,18.1930147261753,32.3312712905153,3,4,"a"
70,25.2450689801461,21.6317684899709,29.6547220599114,1,4,"a"
71,23.5873892412844,22.0910247168827,27.7834418202397,5,3,"a"
72,40.1663532320133,16.1649451236617,40.1404514635336,4,2,"b"
73,34.9136287399601,27.1208544706052,44.650544012703,3,5,"b"
74,32.3531721297821,19.7543764852827,18.6466585077106,4,3,"c"
75,28.7477672316741,10.6441130416802,32.1784406842521,3,5,"b"
76,27.9640540414484,18.3057576120158,29.9779138945961,3,3,"c"
77,33.8728394429549,18.4567212656067,45.1209769585189,1,2,"c"
78,25.3940611714055,17.2735654870484,30.1005211332972,5,5,"a"
79,37.2733261935038,24.7002892765184,42.4234629199065,5,4,"b"
80,38.7905053318915,17.5588061108455,14.4067583832561,3,2,"c"
81,30.4666800448974,23.414016217192,39.5844604181604,2,3,"b"
82,31.337512800586,20.3046971148834,38.9649483429627,2,4,"a"
83,37.0426364085014,26.9809009706624,39.3088337016669,3,3,"a"
84,28.6216265044364,16.494815173683,14.1630053756432,4,4,"c"
85,30.8071444925852,12.9225617474691,24.5037254828059,4,5,"b"
86,26.0019389794334,32.771376451459,31.2572250223903,2,3,"b"
87,33.0895448259549,25.4309602371976,30.9630070041154,5,5,"a"
88,23.7977311521035,14.1703830098645,33.9249289027027,2,1,"a"
89,36.5326738903613,28.1296679328318,20.1876601650959,3,2,"c"
90,29.967539899003,11.9878655926922,43.858815870913,5,4,"c"
91,25.683424224488,12.0159748218868,25.2342764122746,4,4,"b"
92,31.4408894350412,18.3086327275624,17.0250063740579,2,1,"b"
93,31.5540393553787,22.8699503507662,21.4657424348882,3,5,"a"
94,26.8358767478899,16.3190823671172,32.212227949031,5,2,"a"
95,30.6158992692897,22.6249727514209,22.9778771557518,2,3,"a"
96,25.373175073037,17.476343401916,35.9039277917817,3,2,"a"
97,24.2555287115905,23.3964356712486,32.3285896562427,4,1,"a"
98,35.7699251311599,23.8321167083244,44.1027095120896,2,5,"c"
99,28.7964001753666,17.1882790971997,37.2574690030945,1,4,"b"
100,37.0030905573189,18.505629584361,34.5743725959874,3,1,"b"
101,28.4108561399548,16.8943075356455,42.5574394993014,3,2,"c"
102,26.9580912193197,18.3594440914714,43.7323979277849,3,2,"c"
103,29.996623586291,17.8000816935766,27.2159086202748,5,1,"a"
104,30.868673028695,25.155339490807,5.341863423837,5,1,"c"
105,31.0119757436005,12.1589514066461,43.4529716430739,2,3,"c"
106,33.6021386085441,36.7270666123099,30.9557671421219,5,4,"b"
107,31.7047643906679,17.7461415698742,53.4678468649634,4,3,"a"
108,28.2030870738931,27.0962590073268,37.6615519499057,3,3,"b"
109,25.2317646247897,17.2566049643349,42.6433470791028,2,3,"c"
110,24.6668761132197,19.9202343245448,56.2263994605589,2,1,"b"
111,27.4473993055033,16.456178732409,26.3663260261427,4,5,"b"
112,25.8630888799161,23.1299593034883,16.5830010434409,1,4,"c"
113,34.5634274620594,26.9642889429062,37.0682240085655,3,3,"c"
114,30.4558738347409,21.1530377350778,34.5486016224262,2,5,"b"
115,25.9792502248481,25.2502955679143,35.1265895611461,2,3,"a"
116,35.5366279838525,15.2208511142514,30.8785636050921,2,3,"b"
117,35.5876220432401,20.9628988866165,20.7020815947956,4,4,"a"
118,23.7322054083836,16.2212174022544,33.2623241302514,2,2,"a"
119,27.2448096617357,27.0644664366042,56.5601783247131,3,3,"c"
120,26.290505097861,17.5812017274016,39.0293789572916,3,2,"a"
121,27.8300747993408,12.075962208604,35.8673227516639,5,5,"c"
122,41.6536886020733,14.2114531948879,41.726887209456,3,3,"c"
123,32.890768951254,19.3962432467728,29.3817351803398,2,3,"b"
124,31.4690892473514,17.1524153777197,38.1744124843916,3,5,"b"
125,34.4285559148255,28.782969512675,20.4471002103038,5,1,"b"
126,29.1799039115215,22.3393934519576,22.357497380673,5,2,"b"
127,28.7994279895818,28.5452708368782,22.8012035265059,4,2,"a"
128,36.8566039923933,17.0893477613688,25.238437293964,2,4,"a"
129,31.3137055202791,24.2828841696438,35.2342168735857,3,1,"b"
130,33.699710861918,24.5188416954668,31.5146890580788,1,4,"c"
131,19.5773088692137,17.8356679723337,32.6793466616482,1,4,"b"
132,35.3418132130525,20.7725255506502,23.5814176437777,5,3,"a"
133,40.7986803217268,30.4773944435022,44.5681191423549,5,1,"c"
134,30.9861103269755,22.0548241029971,42.6572568991624,1,3,"a"
135,33.0625016802864,18.9019845692092,21.9396973229954,1,5,"c"
136,37.6528569983227,10.9392985356245,20.8219323242017,1,3,"b"
137,32.2640799433598,19.1542386867358,32.3995490497198,3,4,"b"
138,32.2335883837917,14.6765338954855,33.0354898209479,5,3,"c"
139,29.6094343572776,15.681177149638,42.4209033367168,3,1,"c"
140,26.0784911009195,30.0308336709424,16.6279432085219,1,4,"a"
141,34.231334474207,24.587607066909,46.7918925255773,3,5,"a"
142,30.3838579607244,16.6380933866734,38.7100190235602,2,2,"b"
143,34.4150531164868,23.0883839238754,29.10418364587,2,2,"c"
144,21.7123799478094,24.0471282947631,43.9264064359908,1,5,"a"
145,30.5540136813436,20.5648136293713,28.1101358867443,5,4,"a"
146,18.9199258805602,20.6068981092063,28.7137499898618,1,2,"c"
147,21.2294017234468,19.3560306051434,27.1876607674876,2,2,"a"
148,27.0641651288288,16.6890605359794,32.1795584328476,5,2,"a"
149,31.1816573497772,18.9642868766676,23.1740829756042,2,3,"a"
150,24.3476336767984,21.7378020496069,33.7058694635608,3,3,"c"
151,33.4619006287161,24.6735740097992,34.4246913682571,4,2,"b"
152,29.9850782136282,8.52034233995172,53.5026718056286,4,4,"a"
153,32.2049607021718,27.6819201301799,49.3079271992226,3,2,"a"
154,23.7140204747855,20.0848994237327,28.3045850369892,4,4,"a"
155,32.8930733405449,20.4691858954715,27.0497812912397,5,5,"b"
156,26.8694454420401,14.0154973377211,38.7283040247609,2,3,"c"
157,27.8029374768169,10.6827133702788,16.9058187260766,2,5,"b"
158,30.8609204198443,28.313957149977,55.5603828528044,2,5,"a"
159,35.1286915129309,20.7316153950632,45.5190980948161,5,2,"c"
160,35.7577693778617,29.8276756600876,27.0807528818687,2,2,"c"
161,29.953898755812,24.2801816091286,26.7734513013987,3,1,"c"
162,18.7529789509442,15.5820665715438,30.4114470885073,5,4,"a"
163,23.520404206357,19.634451606231,39.4145896453179,3,2,"b"
164,30.9650900853973,23.0878835793867,20.7655607726137,1,2,"c"
165,25.9860447195688,17.8830595908605,23.0340450511795,3,2,"b"
166,34.665845296079,17.8947234464395,25.4269720322708,2,1,"a"
167,22.1968224044763,18.5394231523105,28.1666833075569,1,3,"b"
168,26.35196916799,15.2160263945843,17.1675557420622,3,3,"a"
169,28.5661315762894,18.7379662412191,34.0640078141184,2,4,"a"
170,27.8259605605496,30.8656212471251,30.31721555792,5,4,"b"
171,27.1927128801316,16.5702756627977,40.3858549756194,4,3,"c"
172,33.0364137309311,18.7551345537586,22.4125448039905,3,4,"c"
173,33.0024794906974,8.37617667886118,7.95147977188311,2,5,"c"
174,33.546861976723,18.055817434991,44.565045810996,4,1,"a"
175,33.6639700645066,17.8422644226684,38.4299266101013,5,5,"b"
176,31.4741876235068,16.7420310848392,33.6863887228578,2,5,"a"
177,32.1438494976433,16.6200119815924,25.8080375874759,3,1,"a"
178,35.3272409475373,18.936747976955,26.9622166195571,5,2,"a"
179,21.339146759276,24.9549463120419,34.3370944004439,5,1,"a"
180,28.8225000576566,18.4400757970967,16.7566192778223,5,4,"a"
181,30.4505687626263,17.3366151450579,21.4718810051316,1,4,"c"
182,33.2311885221146,20.1433569379327,18.5414462941488,2,2,"b"
183,20.4418073164086,23.0951090889778,13.9754465211105,3,2,"b"
184,24.5903471231904,12.5041403390427,28.5798993772917,1,2,"b"
185,40.0240525831127,31.4530574182163,32.7358015685359,4,3,"b"
186,20.9351125252445,20.327535521949,32.7386837036475,1,2,"c"
187,27.1268459697358,18.8653233312924,31.5503703974651,1,5,"a"
188,21.1619125857454,13.327822158235,22.8529821355005,3,1,"b"
189,27.3199087648092,13.3402601362706,24.7945122134184,3,3,"a"
190,29.4942393177944,16.2236501403583,38.8357228195481,5,5,"a"
191,28.2628014797237,19.6850844832597,32.0187650174599,3,4,"a"
192,30.5955303025514,14.1955370699648,18.4907806216748,2,1,"a"
193,22.2478621779657,23.5354823078829,14.5307108317885,5,2,"c"
194,25.4339673092824,13.5791293716912,42.1733628098192,2,3,"a"
195,30.7725651354653,14.0117381040425,44.5343588661633,3,4,"a"
196,30.0505845973692,27.6971344232496,21.9259103182471,3,2,"b"
197,31.9187454114601,14.7605419324673,38.0776050697416,5,1,"a"
198,26.4727003964777,14.5156779457859,20.6366028443345,4,4,"a"
199,25.8694911537665,24.0719538710137,11.7188003207889,2,4,"b"
200,32.4858070529302,23.0796205792272,14.2349156948199,4,2,"c"
201,33.9659879635381,23.3160177675862,28.9990760127814,5,5,"a"
202,25.2440322559548,18.9777112927058,28.9284719113318,4,1,"b"
203,32.4508740522151,25.6664587443905,33.4483881051697,1,4,"c"
204,25.0464735445138,21.0621013555271,37.7581953423251,2,3,"b"
205,31.8829956362336,18.6847869324137,41.8792986463619,3,4,"b"
206,27.4567388724325,21.5035795521968,29.5260171876764,1,2,"a"
207,26.9476861188008,25.798568495984,31.0538722547443,1,3,"b"
208,36.0027502711307,19.55801914789,12.3456757225088,2,5,"c"
209,32.2987816916859,11.9816335372476,54.765136637932,3,3,"c"
210,41.3487396397633,23.2279655068264,8.13427883660228,2,3,"b"
211,32.8725213599118,23.8595464891394,35.7980864253059,4,1,"a"
212,21.3691788036877,20.634867557356,31.8783324070159,4,3,"c"
213,36.4230026906546,22.1215616398584,43.2046242975836,1,5,"a"
214,32.9921866952544,27.8954367687661,21.7775504583352,3,4,"c"
215,29.0073237433766,19.3713903445544,44.0364934030309,2,4,"b"
216,35.6320565612982,17.1354553533535,14.9393246836077,5,3,"c"
217,34.8464885548221,23.8853602450927,31.5259715032846,3,5,"a"
218,30.083168708935,33.2995176287901,34.9534927438756,3,4,"c"
219,26.8207243127326,16.5902864923737,46.8166197722622,2,4,"a"
220,29.6382163003803,18.1053349933083,20.9918444838678,2,3,"b"
221,29.891575239415,23.0197075554772,30.2923898077363,2,5,"b"
222,36.9699611404575,13.8677026511167,30.0023486049009,2,3,"b"
223,31.8280934423115,23.7496221531245,14.680841071787,4,5,"a"
224,32.6574591114494,18.702005972814,19.8385791151076,4,1,"b"
225,27.3305339551391,16.6693985542426,21.7233340891584,3,1,"a"
226,25.0866850574665,9.91712204883031,32.7257017910851,4,4,"c"
227,34.9840751172754,24.6477288529637,35.2274158092368,2,5,"c"
228,36.2650508087567,15.0113529308854,37.3224926652732,3,1,"a"
229,28.8915244719404,25.2583197098123,33.1604930357729,3,4,"c"
230,25.2308439488091,22.5488624944916,31.5453750316622,4,2,"b"
231,30.3870044834987,20.4078555952446,27.3442632646392,3,4,"c"
232,20.0657400048456,25.7359667350044,-0.862751004890789,4,2,"b"
233,31.1165654076996,11.8107747331425,26.5698641514569,3,3,"b"
234,25.7573876927291,17.1846042459902,44.9026629058306,5,4,"c"
235,36.1782349379743,23.3288578263374,38.8820475705551,5,3,"c"
236,29.7711348132325,19.9586510874922,37.4309560938976,4,5,"b"
237,32.994365660276,19.0783225653157,33.7226972338437,5,1,"b"
238,30.456690919647,27.315133798872,17.3529484184153,1,2,"b"
239,30.1391732504417,22.3464497570458,24.2562534095653,2,1,"a"
240,32.1581287788802,18.3097936543264,26.6834403736168,5,4,"a"
241,23.2856188679768,24.3013870140724,42.5657979964806,4,3,"a"
242,29.8894299923799,14.942939786603,44.7167299602301,5,5,"a"
243,27.7623558657737,12.3170434071801,29.4473722836617,3,3,"b"
244,36.5214473858445,26.9056723932362,37.6268492156289,2,3,"a"
245,29.5234798172591,17.4671366426164,24.8855328417369,5,4,"a"
246,30.9818658131596,25.1235924220449,38.0051615805235,4,1,"c"
247,42.9992694768185,10.0040517870022,29.6157023812772,4,1,"c"
248,29.2820656335018,22.7188796931382,32.4211989756666,1,1,"c"
249,23.7652028440527,17.3807305141546,37.7710237669139,1,5,"b"
250,28.8674929447136,26.0839257757107,18.7612620059733,5,3,"b"
