"id","y7","y8","y9","x5","x6","z3"
251,26.3126830145968,13.9832979090601,30.2886551158723,4,2,"a"
252,32.5190325420566,21.15059515791,6.20881775710137,1,2,"b"
253,25.4478101239604,27.3144531926931,39.9455767759018,5,5,"b"
254,27.8815407636954,22.3478985852027,27.4504413639432,3,2,"b"
255,33.1652652265156,14.6261669607973,19.8859346836911,5,4,"a"
256,34.824640265509,19.9560485885275,30.8713328984368,3,2,"a"
257,33.9533492399891,21.7165113962058,16.0978941528031,2,4,"a"
258,30.2666062942106,13.4377840038356,27.7935318526019,4,1,"a"
259,29.7606126681526,29.7235480238625,32.8695100000672,4,5,"a"
260,28.4857492609326,23.3568164840637,25.5577298230089,4,1,"a"
261,28.8875514869518,22.2756885078473,35.0445683415799,1,4,"a"
262,28.8798766275338,22.5477039731999,19.6605742030263,2,2,"b"
263,27.9120125705667,20.1366482036569,34.8809238595355,2,4,"a"
264,28.6375115138079,22.4307602642662,19.703664359166,4,2,"a"
265,37.4443102087635,17.2023103644881,28.3273886953098,3,1,"b"
266,32.1550355584705,13.7695398478648,35.5462860993456,2,2,"c"
267,30.7143576489044,27.2512096862767,38.8421761063627,1,1,"b"
268,32.4635489759063,20.5569025342962,23.8502255582334,4,3,"a"
269,35.3543375574452,13.889416547584,26.9722940341106,3,2,"c"
270,29.8945178130085,16.5176398632075,29.2772396078652,3,2,"c"
271,26.8123189037158,16.3355702927769,18.564561263969,3,2,"b"
272,31.093492786299,25.2027448942164,29.6323995147422,5,4,"a"
273,27.5306393654079,27.1966271931239,44.3659884989082,1,5,"c"
274,24.6062588938403,22.6015080690122,9.0317206746077,2,3,"b"
275,30.1991545644124,16.1063878783962,38.3633828965638,2,1,"b"
276,30.2755136116291,23.7322847584308,30.4690196502203,4,5,"a"
277,20.6833980304063,18.7911976615948,23.6461266892879,2,2,"b"
278,26.6224553527218,29.108879086103,50.0402971513973,4,1,"b"
279,25.542261322976,23.3341432545766,34.0306312934689,2,4,"c"
280,28.5455806238154,28.9886360213516,32.6975536373516,1,1,"b"
281,35.5751964572722,17.8486721265217,14.1192907293912,5,1,"b"
282,32.9702200065172,20.5197612969836,31.6062593396756,5,5,"c"
283,35.749823039892,17.2055582682731,35.2888919913317,4,1,"a"
284,30.5222078044998,15.3027617509832,24.18970887739,4,4,"a"
285,35.0947228527739,19.5883597330993,22.4777529634879,4,3,"b"
286,28.5208177270363,19.5695789510241,29.2596107442896,2,5,"b"
287,38.9986874484254,25.8453938759453,20.8295715851425,2,5,"b"
288,33.7423172157205,20.1584050134577,29.7194975586825,4,5,"b"
289,29.0716377193629,16.9255714466885,42.0602924800685,4,1,"c"
290,26.3955269807339,16.2875033369249,31.7456284919107,4,1,"b"
291,23.9870890662382,16.7406931431049,27.7794530259757,1,4,"a"
292,23.4532136517515,26.3409095208584,30.1340434699941,4,1,"a"
293,29.3783390804248,18.6629993039568,-0.22987993426139,1,2,"c"
294,25.3763351295118,21.8581906154373,5.32205085367831,4,4,"c"
295,35.5698933000247,22.798189816675,42.6288842681712,2,5,"a"
296,26.5540835206865,27.9850215164507,22.4538861202098,2,4,"c"
297,21.6946738928087,20.9350921255847,34.8551737675124,4,3,"a"
298,28.683734685597,18.0341440906222,23.4029122291269,3,1,"a"
299,38.2926824253615,12.1986158504344,43.8430859423839,3,3,"c"
300,29.2343304964002,24.3200539138773,37.114709919315,2,4,"a"
301,21.9509745775974,18.047591293278,27.9448923272742,1,1,"c"
302,32.1652272176796,19.5263056300828,38.4302253917029,3,4,"b"
303,24.3096243632056,24.6863112504166,37.3608052216603,2,5,"c"
304,33.0358503122602,23.1540189644231,31.8662982415942,4,5,"a"
305,32.298952225525,19.109348233892,35.0289579021401,3,2,"b"
306,22.3261752256672,13.4627382479252,5.40420097085693,1,1,"c"
307,26.8860983326625,16.2571794460019,33.3714349329195,4,4,"a"
308,32.2042819769527,21.1346969836334,23.554815532336,1,2,"c"
309,26.1792088324793,22.6584247073266,28.5909076689225,3,5,"c"
310,31.4274189258433,18.7255656420286,30.1250741441263,3,2,"c"
311,32.9551900539806,9.5853559381601,32.25998104082,2,1,"a"
312,29.8375682623784,21.4402947926325,48.0529180512982,4,4,"b"
313,20.9519209334956,13.9891333885031,43.5868050597124,4,5,"a"
314,27.570599824946,24.1569878220312,22.9332503326454,1,4,"a"
315,28.9622439948018,24.5545695177501,23.5969435612683,5,3,"c"
316,31.727561385948,21.446992031772,45.0828611529613,4,5,"b"
317,27.1153670385011,21.6183615970688,28.9576370513726,1,4,"a"
318,39.0471455790401,14.9318443038584,38.3627684633884,4,2,"b"
319,28.1408551287401,30.8199202240807,38.1789226765335,4,2,"a"
320,32.8188703242978,15.9222591173937,31.0050390106244,4,4,"b"
321,19.1765902313,21.5633690867584,38.0874066146682,1,4,"a"
322,30.2386819528706,23.4248683252317,39.8155412247603,5,2,"c"
323,34.5518753436552,19.5230072431396,43.5710425604914,5,1,"b"
324,29.8893499622014,24.0745971089929,19.881554976514,2,3,"a"
325,24.6680775927638,16.8028933546999,14.5562139748797,3,2,"a"
326,26.4740263739424,12.1893117471069,30.7438110693664,4,2,"c"
327,36.4523002069081,21.6305969422646,27.2308897581785,1,5,"b"
328,26.1991897108896,35.4912381048673,21.1550334820003,3,5,"b"
329,24.4577525092053,15.000258415261,40.4833775895178,1,2,"c"
330,30.9261319801643,25.7427243015574,25.2705740033044,4,3,"b"
331,23.4220707094836,31.6728313378075,25.7694706321711,4,1,"c"
332,23.9927497220932,22.3695892373029,38.2389143998696,1,1,"a"
333,32.4906454384987,19.3025664878682,12.4585938863239,1,2,"c"
334,41.0111279140238,16.5794269352258,16.5627726900437,1,3,"c"
335,27.7836580177243,17.9536974181301,40.5218297792087,1,4,"b"
336,30.9748222528348,20.0203305016089,31.7521200345831,5,4,"a"
337,34.4054735248454,29.6162824520342,28.0237321672898,3,3,"c"
338,30.0271610141367,11.6508054693153,24.9084516194099,5,5,"b"
339,24.8176641222281,24.7926428910613,20.3723576096509,5,2,"b"
340,31.6472471306945,27.093585146897,44.9230423634802,2,3,"a"
341,36.1615296836485,18.5598276570533,26.7598266552115,3,1,"a"
342,33.3528147233847,12.3421183630949,16.9147271984794,4,5,"c"
343,45.3296252777609,11.9273671285096,29.7175963217184,4,3,"b"
344,32.8104132913641,19.01742091577,28.4457411344073,2,4,"b"
345,36.4452620778768,18.4256388924282,32.9466032282356,1,4,"b"
346,28.6319543957082,18.7619590119731,30.4950326367533,1,5,"b"
347,28.3596697059982,24.2652432291291,21.4540622068565,3,2,"b"
348,31.8643001112127,20.093993939306,23.8094090476333,5,5,"a"
349,26.9665429879707,14.4335924584497,30.3111284669371,1,2,"b"
350,24.2184189665674,24.103835083903,16.3503063966986,1,4,"c"
351,41.0667933683111,16.3165525544752,28.5515529332277,2,2,"c"
352,31.9655980777258,30.5444861167623,32.8214632289545,4,3,"c"
353,22.8427819987808,21.7727406477052,49.1112084644235,4,5,"a"
354,22.2588593547195,18.6186479109931,35.5054923796802,5,3,"b"
355,26.9897998977052,11.5241511292561,33.1301413241487,3,1,"a"
356,27.358674036546,17.3871599927331,41.2972729205566,2,2,"a"
357,26.7427756135248,22.0588582376855,33.6215014384544,3,2,"a"
358,31.2660287512096,26.6517213200624,41.7685800893527,1,2,"a"
359,27.808227506491,23.2966547097836,32.1953339461382,5,3,"c"
360,22.508546904742,27.0999073595225,0.476896908570698,5,5,"b"
361,32.0879890487662,22.5073846901014,16.8342226120114,5,5,"c"
362,26.6448266875685,19.7988341722613,35.6426887930843,1,2,"c"
363,34.7789894590067,15.2897779229739,30.959839429168,1,3,"a"
364,37.643632381762,20.6957218858101,24.1301642948304,3,4,"c"
365,29.3883863275311,15.2167911665865,18.448049336498,3,5,"b"
366,30.0695736442426,28.2178788314205,23.0904745051145,3,4,"c"
367,21.3488196840405,15.9758274567775,19.9518411434942,2,4,"b"
368,26.2571856011548,15.3686535414744,22.8391811432253,3,1,"a"
369,35.5682450118095,20.5552325394179,26.8232291126425,4,1,"b"
370,27.9556646359537,22.2785677160179,33.0214779328995,4,2,"b"
371,34.9763264361928,26.4880593526306,23.0040419713651,2,3,"c"
372,34.1079356837512,13.4742430792507,24.3953538121918,1,4,"a"
373,24.1200437942411,24.1821121164736,44.1802833102474,1,1,"b"
374,33.0233274957378,17.5245646474995,14.9411515152953,5,3,"a"
375,32.7100583790155,17.9533096012529,41.3166895258066,1,5,"b"
376,26.8868099591805,19.6101414070866,9.94000225597095,2,5,"c"
377,29.5145010652676,19.7485050902508,22.8465470620543,2,4,"b"
378,30.3824684463924,27.3306296252143,31.5438749719379,3,3,"b"
379,34.5302540608355,23.5597342317791,42.1429102279819,1,2,"a"
380,26.4750056667514,15.0241288412004,42.1983546609172,3,2,"b"
381,23.52276848991,26.1193501840076,16.3366773838077,1,5,"b"
382,25.0550652987957,24.5155025443098,18.5587635799333,1,3,"b"
383,25.1545926933459,19.9582888673639,32.7072888025089,5,4,"a"
384,32.9623074750572,25.9837875899405,36.1727080831963,3,2,"b"
385,31.148599494207,19.508789197372,35.3211075684063,5,2,"a"
386,23.552763988247,28.8917949328731,42.4854830662161,1,5,"a"
387,32.7036024326414,30.1170512892928,23.0961143919281,2,1,"c"
388,27.0082298931002,19.9215508495769,35.1797657475331,2,2,"a"
389,28.562250262321,12.9301210184123,30.4482689340443,3,2,"c"
390,25.2675719696205,23.0884830427795,23.8803214137726,4,4,"b"
391,31.4899528437257,33.4234816976467,27.2553962271705,5,4,"c"
392,19.807199774996,16.2953704314768,29.8035107977127,4,2,"a"
393,29.3049640949775,27.1483638549765,30.3844181815716,3,5,"c"
394,36.4941462717171,21.3643138258732,32.5467936974168,2,2,"b"
395,29.6934072662541,20.7849771511845,20.4230864657496,3,2,"b"
396,30.9890400451038,22.1922599879381,19.2284415084425,5,3,"a"
397,34.3179183081565,15.1907648112118,27.1373938452687,3,1,"a"
398,26.9745825095889,14.0404847012284,24.4418544493742,3,3,"b"
399,33.8658826959277,20.6261756399975,41.9437169139025,5,2,"a"
400,29.5648810788295,24.0159525901143,33.3617730980685,3,5,"a"
401,31.1701890041185,18.7967062725589,38.336853156905,4,4,"a"
402,29.8077278365283,26.1622551386698,15.3055158849099,3,4,"b"
403,35.4602704126403,20.437908888358,35.5103795831204,2,4,"a"
404,27.7257610322164,24.0942685145245,36.1226381708795,1,1,"b"
405,28.2112420154933,19.6219604858635,40.0303194901636,4,4,"c"
406,37.4328946770817,30.4861396673,41.8257078661828,5,4,"c"
407,37.7578620944636,23.0707001160818,37.1536796890578,1,1,"b"
408,25.5820197691227,15.6313013627305,33.5739869861561,1,3,"c"
409,23.8566137370298,26.1575155027262,20.1745688658416,1,4,"a"
410,34.2859987437973,29.4428897900268,32.1538457596229,2,4,"c"
411,21.8400469158949,13.0610678029709,17.1872472004307,3,1,"b"
412,30.9058871688903,20.7715064064818,43.3779104448217,3,4,"c"
413,34.5538132554264,22.3692789785138,30.7190684113444,1,1,"a"
414,25.0974594125065,21.3460430013035,28.3564770345079,2,3,"b"
415,33.9497605830909,27.5322150781183,17.0668526745207,5,2,"a"
416,36.7367156504426,8.30294159006445,45.4672363379691,2,5,"b"
417,32.7194059483349,23.2005535297595,41.0567783081051,1,4,"c"
418,27.1400004120144,22.5705027376627,28.4642500862218,5,1,"a"
419,26.0608548202444,26.3611963165373,21.8631243720509,4,2,"a"
420,31.402343494967,10.6782703456248,36.6956399047464,5,4,"a"
421,28.1067098126617,17.7915683739713,36.9461223011093,1,4,"b"
422,33.0901951187582,15.2591923794817,19.418263576558,4,1,"b"
423,29.108880525759,21.3597876975596,28.4099555085795,1,3,"c"
424,34.2758308240223,23.2357814370543,27.3020652584947,5,2,"a"
425,27.3711929589704,23.7484992253339,26.7087782036171,5,3,"c"
426,28.0091303158421,27.0635291183856,21.1792080895601,1,4,"c"
427,31.9504922082918,15.7432571351665,29.5485972825782,2,3,"b"
428,28.1866896924831,20.323355433122,26.7258460840189,1,1,"c"
429,28.1596991712922,22.3687695683972,44.6063381417491,4,3,"a"
430,38.307361781816,17.7894831794412,21.0818164501448,4,5,"b"
431,35.1731043821719,24.8075883245796,12.0926054739393,4,2,"c"
432,35.2934140990901,13.0306573048032,31.1241520229666,3,5,"b"
433,22.3274142261065,14.1809336444911,37.4556490393638,3,1,"b"
434,34.5041510915982,19.9971810212409,24.8036804030093,4,1,"a"
435,26.0825737031347,20.5762858291293,33.5433160324253,1,1,"c"
436,19.0497400647708,17.9203383399593,37.6939174908032,2,2,"a"
437,31.9912419106119,28.5761073499939,22.4579017561381,5,4,"c"
438,25.2592302664899,24.3744473807675,30.9692049141272,3,3,"a"
439,23.5498050920738,16.1250269546238,35.0522836568564,1,3,"b"
440,35.4662316632784,21.5902547536023,21.8426646695244,5,2,"a"
441,25.9188120060812,22.7050870533906,24.5184526048478,5,1,"c"
442,41.7005725480156,15.1408871234572,25.9062380900968,2,4,"b"
443,21.8166804698769,14.0360918215175,35.3622508675657,1,1,"c"
444,29.3136761265987,16.7167651776573,28.6719088054453,2,4,"b"
445,27.7790678745006,26.9993628698186,13.445504582104,5,5,"c"
446,34.5155260683768,13.5578276723228,23.6471036405488,1,1,"a"
447,31.1900165034609,19.465580578666,21.3276216323895,1,4,"c"
448,35.3962850034049,21.8169787387276,31.7434263805508,5,2,"c"
449,29.3753953158595,11.6822193294957,20.5827336659953,2,2,"b"
450,28.456350945043,15.5758420710396,32.8782579089524,3,2,"a"
451,34.6164949737371,18.6665486211572,43.1592094873302,5,5,"b"
452,28.9697417678933,13.8152781753785,26.5129986957858,2,2,"a"
453,21.354021134036,23.967708700706,39.9057024220101,2,3,"a"
454,30.6492996225587,27.4412882891,27.3088461579,5,3,"b"
455,28.8305677500621,22.7281474560383,31.9864153507835,5,5,"c"
456,27.0197893620042,25.1626768739772,25.3168205366928,2,2,"a"
457,32.5840339536553,16.9064184688714,48.1419768491231,3,1,"b"
458,35.1602623577613,24.9801753184557,36.1194360793482,4,5,"a"
459,36.7714328470787,18.9390680470943,27.3301357250205,2,1,"c"
460,29.430405176732,16.9243554600493,37.9767436981923,3,1,"a"
461,32.4573436538545,25.0548544414646,21.2924714748527,2,2,"c"
462,25.4079333773186,22.7828874047026,37.6750508532518,5,5,"c"
463,30.5775524039777,12.902552221311,29.445670038688,2,1,"b"
464,21.8493399506707,19.6918741675537,36.8507139107234,3,1,"a"
465,32.0624933104654,25.1523046399439,34.2489285245197,5,3,"c"
466,26.6891341484374,29.6261213291332,35.7264746167552,4,2,"c"
467,27.6886035772441,19.7149572261239,27.9292902830257,4,2,"c"
468,27.0802563034385,25.8997083343319,40.2527792373939,1,3,"c"
469,28.9739588515889,21.1718889854188,44.3824526302106,4,1,"a"
470,26.3451138071083,20.0102612986203,23.5800099210264,2,4,"c"
471,19.9264811521292,17.1289215252694,52.8413431962595,2,5,"c"
472,41.4121512070825,15.6793839090648,39.3099530052137,1,4,"c"
473,27.1572878489385,24.8977958868518,36.1448990798564,2,5,"c"
474,28.6719364508473,31.2250577072904,31.9570670064185,1,2,"b"
475,24.7424505005659,28.6818696299239,18.7765761001175,2,3,"a"
476,34.7807603336233,12.5622552235162,20.212270338079,5,5,"b"
477,28.254948334229,27.3323433872966,25.2610673123907,2,1,"a"
478,30.8775480340454,10.3091791211869,37.0392652342094,5,4,"b"
479,30.1919082104475,23.9712003454185,31.7925721960204,3,4,"c"
480,26.0946825083039,18.9534244043112,25.5582915591806,3,4,"a"
481,32.9103998659682,24.5246088661613,24.4183751100027,1,5,"a"
482,29.3445834479931,19.222279913155,45.3761009868395,3,3,"c"
483,35.5298783435805,13.1389887885526,41.9708174483394,5,2,"a"
484,35.9249806863519,20.5671110787477,31.0209447982818,4,4,"a"
485,35.3109901690092,25.1714728220826,27.0500444866463,1,4,"c"
486,35.1634462465913,17.5933554339318,39.9472011340878,5,3,"b"
487,31.5412107156655,18.5410764356874,45.4601129749928,2,3,"c"
488,23.5723468292482,18.6183327297844,29.0791288230155,3,4,"a"
489,37.1399018570896,22.2593628247116,36.0894294205528,3,3,"b"
490,28.3622405733824,21.2802432088983,18.4749339307036,2,3,"b"
491,33.0920169307551,15.645537249748,21.2286323168494,2,1,"c"
492,38.7872917666042,24.0052709376885,33.3813763127543,5,4,"b"
493,30.1574385742012,17.1182759640817,44.5482200338803,2,5,"a"
494,32.6472780458306,17.0744970420662,8.86245559064135,2,1,"a"
495,32.3244294921557,13.8877721852962,38.8285519795135,4,5,"c"
496,30.4830054930139,26.2076693925939,29.7988441086823,5,4,"b"
497,29.6452827358284,18.6292025974923,30.8572918989101,4,3,"c"
498,27.5787565607343,17.6652070550844,38.1677882601549,2,2,"a"
499,35.5982071887106,21.2774876678689,39.4796357967795,3,5,"b"
500,35.8105075910273,18.1721037708321,29.2938135042219,2,1,"b"
